Date,Close,Open,High,Low,Volume
07/28/2021," 35,343.70 "," 35,041.00 "," 35,646.40 "," 34,965.30 ", 27.58000 
07/29/2021," 35,646.40 "," 35,532.90 "," 36,100.50 "," 35,419.40 ", 42.62000 
07/30/2021," 35,797.80 "," 35,646.40 "," 36,024.80 "," 35,646.40 ", 29.92000 
08/01/2021," 23,833.80 "," 23,917.40 "," 24,140.40 "," 23,750.20 ", 35.06000 
08/02/2021," 22,802.40 "," 23,694.40 "," 23,750.20 "," 22,300.60 ", 57.77000 
08/03/2021," 25,813.00 "," 25,980.20 "," 26,147.50 "," 25,645.70 ", 31.20000 
08/04/2021," 27,513.40 "," 27,597.00 "," 27,652.80 "," 27,318.30 ", 21.01000 
08/06/2021," 37,841.20 "," 39,581.90 "," 40,036.00 "," 37,841.20 ", 50.03000 
08/07/2021," 37,084.40 "," 37,765.50 "," 37,916.90 "," 36,781.60 ", 39.82000 
08/09/2021," 38,825.10 "," 38,371.00 "," 39,279.20 "," 38,143.90 ", 42.95000 
08/10/2021," 42,155.10 "," 42,230.80 "," 42,533.50 "," 41,776.70 ", 28.20000 
08/11/2021," 42,987.60 "," 43,063.30 "," 43,139.00 "," 42,533.50 ", 27.63000 
08/12/2021," 35,722.10 "," 36,251.90 "," 36,251.90 "," 35,608.60 ", 14.44000 
08/13/2021," 36,819.50 "," 36,630.30 "," 36,857.30 "," 36,100.50 ", 33.55000 
08/16/2021," 37,425.00 "," 37,084.40 "," 37,462.80 "," 37,046.50 ", 28.89000 
08/17/2021," 38,143.90 "," 37,576.30 "," 38,522.30 "," 37,538.50 ", 59.13000 
08/18/2021," 38,143.90 "," 38,219.60 "," 38,522.30 "," 37,765.50 ", 26.21000 
08/19/2021," 38,522.30 "," 38,295.30 "," 38,825.10 "," 38,143.90 ", 35.76000 
08/20/2021," 37,084.40 "," 38,446.70 "," 38,598.00 "," 36,478.90 ", 64.13000 
08/23/2021," 35,949.10 "," 37,084.40 "," 37,084.40 "," 35,949.10 ", 42.67000 
08/24/2021," 36,138.30 "," 36,024.80 "," 36,516.80 "," 35,949.10 ", 28.51000 
08/25/2021," 36,630.30 "," 36,289.70 "," 36,706.00 "," 35,873.50 ", 21.32000 
08/26/2021," 36,100.50 "," 36,781.60 "," 36,781.60 "," 35,987.00 ", 18.02000 
08/27/2021," 36,024.80 "," 35,949.10 "," 36,214.00 "," 35,381.50 ", 31.84000 
08/30/2021," 36,857.30 "," 36,327.60 "," 36,895.20 "," 36,062.70 ", 22.11000 
08/31/2021," 37,311.40 "," 37,084.40 "," 37,614.20 "," 36,933.00 ", 33.63000 
09/02/2021," 23,304.20 "," 22,802.40 "," 23,359.90 "," 22,551.50 ", 45.92000 
09/03/2021," 25,562.10 "," 25,645.70 "," 25,757.20 "," 25,116.10 ", 28.59000 
09/04/2021," 27,624.90 "," 27,485.50 "," 27,820.10 "," 27,346.20 ", 27.42000 
09/06/2021," 38,068.30 "," 37,765.50 "," 38,900.80 "," 37,084.40 ", 53.24000 
09/07/2021," 35,797.80 "," 36,706.00 "," 37,160.10 "," 34,813.90 ", 60.96000 
09/08/2021," 37,614.20 "," 36,403.20 "," 37,614.20 "," 36,289.70 ", 39.55000 
09/09/2021," 39,279.20 "," 39,052.10 "," 39,657.60 "," 38,976.40 ", 47.73000 
09/11/2021," 42,760.60 "," 42,987.60 "," 43,593.10 "," 42,684.90 ", 32.13000 
09/12/2021," 35,646.40 "," 35,495.00 "," 35,797.80 "," 35,419.40 ", 13.42000 
09/13/2021," 38,446.70 "," 38,976.40 "," 38,976.40 "," 38,371.00 ", 35.40000 
09/14/2021," 38,068.30 "," 38,446.70 "," 38,598.00 "," 37,992.60 ", 29.16000 
09/15/2021," 39,052.10 "," 37,916.90 "," 39,354.90 "," 37,765.50 ", 33.68000 
09/16/2021," 38,825.10 "," 39,354.90 "," 39,581.90 "," 38,825.10 ", 23.38000 
09/17/2021," 39,203.50 "," 38,900.80 "," 39,354.90 "," 38,825.10 ", 31.91000 
09/20/2021," 38,825.10 "," 39,657.60 "," 39,657.60 "," 38,522.30 ", 42.03000 
09/21/2021," 38,446.70 "," 38,295.30 "," 38,749.40 "," 37,992.60 ", 37.50000 
09/22/2021," 38,522.30 "," 38,446.70 "," 38,673.70 "," 38,295.30 ", 17.09000 
09/23/2021," 38,598.00 "," 38,825.10 "," 39,279.20 "," 38,522.30 ", 23.11000 
09/24/2021," 38,446.70 "," 38,598.00 "," 39,127.80 "," 38,371.00 ", 20.65000 
09/27/2021," 38,446.70 "," 38,900.80 "," 39,354.90 "," 38,446.70 ", 37.01000 
09/28/2021," 39,808.90 "," 38,295.30 "," 39,884.60 "," 38,295.30 ", 46.29000 
09/29/2021," 40,338.70 "," 39,884.60 "," 40,565.80 "," 39,808.90 ", 45.37000 
09/30/2021," 40,036.00 "," 40,641.50 "," 40,641.50 "," 39,960.30 ", 30.09000 
10/03/2021," 25,422.70 "," 25,562.10 "," 25,562.10 "," 25,171.80 ", 27.68000 
10/05/2021," 35,123.50 "," 33,897.00 "," 35,290.80 "," 33,897.00 ", 49.42000 
10/06/2021," 39,052.10 "," 37,992.60 "," 39,808.90 "," 37,841.20 ", 38.11000 
10/08/2021," 37,387.10 "," 37,916.90 "," 38,219.60 "," 37,160.10 ", 30.31000 
10/09/2021," 38,976.40 "," 39,354.90 "," 39,506.20 "," 38,900.80 ", 22.38000 
10/11/2021," 41,852.40 "," 42,760.60 "," 42,836.20 "," 41,776.70 ", 56.39000 
10/12/2021," 35,192.30 "," 35,608.60 "," 35,722.10 "," 35,116.60 ", 25.26000 
10/13/2021," 42,987.60 "," 43,139.00 "," 43,441.70 "," 42,760.60 ", 20.26000 
10/14/2021," 42,987.60 "," 42,987.60 "," 43,441.70 "," 42,911.90 ", 25.06000 
10/15/2021," 43,366.00 "," 43,366.00 "," 43,668.70 "," 43,139.00 ", 24.08000 
10/18/2021," 43,820.10 "," 43,593.10 "," 44,198.50 "," 43,517.40 ", 26.96000 
10/19/2021," 43,290.30 "," 43,593.10 "," 43,895.80 "," 43,214.70 ", 30.84000 
10/20/2021," 43,063.30 "," 43,441.70 "," 43,517.40 "," 42,230.80 ", 45.06000 
10/21/2021," 43,290.30 "," 43,290.30 "," 44,047.20 "," 42,836.20 ", 50.95000 
10/22/2021," 42,911.90 "," 43,441.70 "," 43,744.40 "," 42,911.90 ", 25.80000 
10/25/2021," 41,701.00 "," 42,760.60 "," 42,911.90 "," 41,701.00 ", 54.09000 
10/26/2021," 42,609.20 "," 41,474.00 "," 42,609.20 "," 41,019.90 ", 36.28000 
10/27/2021," 43,820.10 "," 42,609.20 "," 43,820.10 "," 42,609.20 ", 37.62000 
10/28/2021," 43,895.80 "," 43,820.10 "," 44,047.20 "," 43,366.00 ", 28.50000 
10/29/2021," 43,214.70 "," 43,895.80 "," 43,971.50 "," 43,214.70 ", 31.04000 
11/01/2021," 24,001.10 "," 24,028.90 "," 24,140.40 "," 23,750.20 ", 29.21000 
11/03/2021," 25,868.70 "," 25,590.00 "," 26,008.10 "," 25,534.20 ", 27.32000 
11/05/2021," 34,566.00 "," 35,290.80 "," 35,290.80 "," 34,566.00 ", 51.89000 
11/06/2021," 40,187.40 "," 39,430.50 "," 40,263.00 "," 39,052.10 ", 37.74000 
11/08/2021," 37,046.50 "," 37,689.80 "," 37,689.80 "," 37,046.50 ", 28.46000 
11/10/2021," 43,290.30 "," 42,457.80 "," 43,366.00 "," 42,155.10 ", 33.21000 
11/11/2021," 40,868.50 "," 41,625.30 "," 41,852.40 "," 40,565.80 ", 70.58000 
11/15/2021," 40,565.80 "," 41,246.90 "," 41,322.60 "," 40,338.70 ", 39.84000 
11/16/2021," 39,354.90 "," 40,338.70 "," 40,565.80 "," 39,354.90 ", 51.71000 
11/17/2021," 38,900.80 "," 39,354.90 "," 39,808.90 "," 38,900.80 ", 39.00000 
11/18/2021," 37,803.40 "," 38,900.80 "," 38,900.80 "," 37,538.50 ", 76.19000 
11/19/2021," 36,327.60 "," 37,538.50 "," 37,614.20 "," 36,251.90 ", 63.01000 
11/22/2021," 36,819.50 "," 36,478.90 "," 37,235.70 "," 36,327.60 ", 29.42000 
11/23/2021," 37,500.60 "," 37,008.70 "," 37,689.80 "," 36,781.60 ", 20.34000 
11/24/2021," 36,819.50 "," 37,462.80 "," 37,614.20 "," 36,706.00 ", 35.26000 
11/25/2021," 37,273.60 "," 36,857.30 "," 37,349.30 "," 36,857.30 ", 28.29000 
11/26/2021," 37,122.20 "," 37,311.40 "," 37,803.40 "," 37,084.40 ", 34.75000 
11/29/2021," 36,630.30 "," 36,478.90 "," 37,008.70 "," 36,478.90 ", 28.34000 
11/30/2021," 37,046.50 "," 37,046.50 "," 37,803.40 "," 36,706.00 ", 28.83000 
12/01/2021," 25,032.50 "," 24,084.70 "," 25,032.50 "," 23,917.40 ", 39.91000 
12/03/2021," 25,896.60 "," 25,980.20 "," 25,980.20 "," 25,757.20 ", 21.33000 
12/04/2021," 28,544.80 "," 27,820.10 "," 28,712.10 "," 27,736.40 ", 47.40000 
12/05/2021," 34,956.30 "," 34,343.00 "," 34,956.30 "," 34,175.70 ", 51.45000 
12/07/2021," 34,019.20 "," 35,343.70 "," 35,495.00 "," 33,300.30 ", 98.15000 
12/08/2021," 36,630.30 "," 37,008.70 "," 37,084.40 "," 36,630.30 ", 28.01000 
12/10/2021," 43,139.00 "," 43,366.00 "," 43,593.10 "," 42,987.60 ", 23.54000 
12/11/2021," 41,322.60 "," 40,792.80 "," 41,474.00 "," 40,717.10 ", 27.10000 
12/13/2021," 35,230.20 "," 35,230.20 "," 35,684.30 "," 35,041.00 ", 18.60000 
12/14/2021," 36,100.50 "," 35,230.20 "," 37,160.10 "," 34,965.30 ", 46.38000 
12/15/2021," 36,176.20 "," 36,327.60 "," 36,781.60 "," 36,100.50 ", 11.76000 
12/16/2021," 35,949.10 "," 36,403.20 "," 36,403.20 "," 35,797.80 ", 14.34000 
12/17/2021," 35,343.70 "," 35,835.60 "," 35,987.00 "," 35,268.00 ", 28.62000 
12/20/2021," 35,495.00 "," 35,343.70 "," 35,835.60 "," 35,192.30 ", 12.98000 
12/21/2021," 34,889.60 "," 35,495.00 "," 35,532.90 "," 34,889.60 ", 22.22000 
12/22/2021," 34,132.80 "," 35,041.00 "," 35,192.30 "," 34,132.80 ", 32.07000 
12/23/2021," 34,019.20 "," 34,132.80 "," 34,132.80 "," 33,375.90 ", 34.68000 
12/24/2021," 34,851.70 "," 34,284.10 "," 35,305.80 "," 34,246.30 ", 24.92000 
12/27/2021," 34,738.20 "," 35,230.20 "," 35,268.00 "," 34,473.30 ", 13.88000 
12/28/2021," 34,662.50 "," 34,738.20 "," 35,343.70 "," 34,511.20 ", 16.06000 
12/29/2021," 34,662.50 "," 34,662.50 "," 35,041.00 "," 34,435.50 ", 19.65000 
12/30/2021," 34,586.90 "," 35,041.00 "," 35,041.00 "," 34,586.90 ", 13.37000 
12/31/2021," 35,116.60 "," 34,813.90 "," 35,305.80 "," 34,700.40 ", 17.92000 
01/03/2022," 35,495.00 "," 36,100.50 "," 36,403.20 "," 35,457.20 ", 30.39000 
01/04/2022," 34,586.90 "," 34,057.10 "," 34,813.90 "," 33,678.70 ", 25.61000 
01/06/2022," 25,996.90 "," 26,110.40 "," 26,337.50 "," 25,580.70 ", 28.14000 
01/07/2022," 22,400.00 "," 22,300.00 "," 22,600.00 "," 21,550.00 ", 15.20000 
01/08/2022," 22,800.00 "," 21,700.00 "," 22,850.00 "," 21,600.00 ", 38.14000 
01/11/2022," 15,000.00 "," 15,750.00 "," 16,000.00 "," 14,800.00 ", 81.55000 
01/12/2022," 18,200.00 "," 18,750.00 "," 19,650.00 "," 18,000.00 ", 66.59000 
01/13/2022," 35,343.70 "," 35,041.00 "," 35,797.80 "," 34,965.30 ", 32.49000 
01/14/2022," 35,003.10 "," 35,192.30 "," 35,457.20 "," 34,965.30 ", 10.27000 
01/17/2022," 33,830.00 "," 35,003.10 "," 35,192.30 "," 33,830.00 ", 28.16000 
01/18/2022," 33,300.30 "," 33,678.70 "," 34,246.30 "," 32,543.40 ", 27.87000 
01/19/2022," 32,921.80 "," 33,603.00 "," 33,716.50 "," 32,884.00 ", 23.02000 
01/20/2022," 33,300.30 "," 33,148.90 "," 33,451.60 "," 32,770.50 ", 19.07000 
01/21/2022," 32,770.50 "," 33,300.30 "," 33,640.80 "," 32,619.10 ", 21.16000 
01/24/2022," 30,802.70 "," 32,619.10 "," 32,694.80 "," 30,802.70 ", 38.25000 
01/25/2022," 32,732.60 "," 30,651.40 "," 32,770.50 "," 30,424.30 ", 23.25000 
01/26/2022," 32,884.00 "," 32,921.80 "," 33,640.80 "," 32,884.00 ", 19.77000 
01/27/2022," 31,900.10 "," 32,694.80 "," 32,921.80 "," 31,786.60 ", 19.11000 
01/28/2022," 31,938.00 "," 31,975.80 "," 32,392.10 "," 31,559.60 ", 19.42000 
02/03/2022," 35,495.00 "," 35,570.70 "," 35,835.60 "," 35,268.00 ", 25.86000 
02/06/2022," 25,088.70 "," 25,732.00 "," 25,959.10 "," 25,013.00 ", 32.99000 
02/08/2022," 22,900.00 "," 22,900.00 "," 23,150.00 "," 22,700.00 ", 27.73000 
02/11/2022," 15,350.00 "," 15,000.00 "," 15,700.00 "," 15,000.00 ", 40.12000 
02/12/2022," 19,450.00 "," 18,000.00 "," 19,450.00 "," 17,800.00 ", 45.68000 
02/14/2022," 34,965.30 "," 35,192.30 "," 35,949.10 "," 34,927.40 ", 23.72000 
02/15/2022," 34,813.90 "," 34,965.30 "," 35,230.20 "," 34,359.80 ", 20.23000 
02/16/2022," 34,813.90 "," 34,889.60 "," 35,192.30 "," 34,511.20 ", 12.16000 
02/17/2022," 35,192.30 "," 34,813.90 "," 35,381.50 "," 34,813.90 ", 14.76000 
02/18/2022," 35,608.60 "," 34,965.30 "," 36,062.70 "," 34,851.70 ", 27.79000 
02/21/2022," 35,305.80 "," 35,646.40 "," 35,949.10 "," 35,230.20 ", 15.83000 
02/22/2022," 35,116.60 "," 35,041.00 "," 35,268.00 "," 34,586.90 ", 22.97000 
02/23/2022," 35,343.70 "," 35,305.80 "," 35,722.10 "," 35,003.10 ", 16.88000 
02/24/2022," 34,813.90 "," 35,381.50 "," 35,457.20 "," 34,132.80 ", 29.18000 
02/25/2022," 34,738.20 "," 34,889.60 "," 35,078.80 "," 34,738.20 ", 16.61000 
02/28/2022," 35,722.10 "," 34,851.70 "," 36,176.20 "," 34,851.70 ", 45.76000 
03/03/2022," 37,916.90 "," 36,024.80 "," 37,916.90 "," 35,797.80 ", 99.11000 
03/06/2022," 25,277.90 "," 25,202.20 "," 25,732.00 "," 25,164.40 ", 19.12000 
03/08/2022," 23,750.00 "," 22,700.00 "," 23,850.00 "," 22,600.00 ", 58.85000 
03/10/2022," 19,750.00 "," 21,200.00 "," 21,200.00 "," 19,750.00 ", 33.57000 
03/11/2022," 15,200.00 "," 15,250.00 "," 15,450.00 "," 15,100.00 ", 20.63000 
03/14/2022," 34,662.50 "," 35,797.80 "," 36,478.90 "," 34,662.50 ", 44.00000 
03/15/2022," 34,927.40 "," 34,776.10 "," 35,343.70 "," 34,397.70 ", 27.12000 
03/16/2022," 34,965.30 "," 35,495.00 "," 35,684.30 "," 34,965.30 ", 14.84000 
03/17/2022," 34,776.10 "," 35,268.00 "," 35,343.70 "," 34,738.20 ", 19.45000 
03/18/2022," 35,192.30 "," 34,965.30 "," 35,457.20 "," 34,851.70 ", 23.05000 
03/21/2022," 35,457.20 "," 35,343.70 "," 35,722.10 "," 35,116.60 ", 25.11000 
03/22/2022," 35,495.00 "," 35,495.00 "," 35,532.90 "," 35,041.00 ", 29.86000 
03/23/2022," 35,419.40 "," 35,722.10 "," 35,911.30 "," 35,419.40 ", 22.48000 
03/24/2022," 35,116.60 "," 35,570.70 "," 35,570.70 "," 35,078.80 ", 19.41000 
03/25/2022," 35,116.60 "," 35,230.20 "," 35,532.90 "," 34,965.30 ", 17.48000 
03/28/2022," 34,738.20 "," 34,889.60 "," 35,457.20 "," 34,662.50 ", 25.36000 
03/29/2022," 34,700.40 "," 34,965.30 "," 35,003.10 "," 34,662.50 ", 16.88000 
03/30/2022," 34,435.50 "," 34,662.50 "," 35,116.60 "," 34,359.80 ", 20.44000 
03/31/2022," 34,132.80 "," 34,549.00 "," 34,776.10 "," 33,905.70 ", 24.56000 
04/01/2022," 35,381.50 "," 35,419.40 "," 35,722.10 "," 35,268.00 ", 26.13000 
04/03/2022," 37,689.80 "," 38,598.00 "," 38,825.10 "," 37,689.80 ", 43.39000 
04/04/2022," 34,700.40 "," 34,813.90 "," 35,041.00 "," 34,624.70 ", 15.80000 
04/05/2022," 31,786.60 "," 32,770.50 "," 32,770.50 "," 31,786.60 ", 19.37000 
04/07/2022," 22,000.00 "," 22,650.00 "," 22,650.00 "," 22,000.00 ", 12.44000 
04/08/2022," 23,650.00 "," 23,900.00 "," 23,950.00 "," 23,500.00 ", 30.03000 
04/10/2022," 18,850.00 "," 20,100.00 "," 20,250.00 "," 18,650.00 ", 30.51000 
04/11/2022," 14,650.00 "," 15,000.00 "," 15,150.00 "," 14,500.00 ", 43.89000 
04/13/2022," 34,208.40 "," 34,284.10 "," 34,397.70 "," 33,830.00 ", 16.53000 
04/14/2022," 33,981.40 "," 34,284.10 "," 34,473.30 "," 33,981.40 ", 15.65000 
04/15/2022," 33,451.60 "," 33,981.40 "," 34,057.10 "," 33,413.80 ", 23.89000 
04/18/2022," 32,278.50 "," 33,338.10 "," 33,716.50 "," 32,278.50 ", 30.14000 
04/19/2022," 32,770.50 "," 32,543.40 "," 33,224.60 "," 32,467.80 ", 24.77000 
04/20/2022," 32,694.80 "," 32,921.80 "," 33,300.30 "," 32,619.10 ", 17.21000 
04/21/2022," 32,808.30 "," 32,543.40 "," 33,375.90 "," 31,862.30 ", 23.16000 
04/22/2022," 33,148.90 "," 33,300.30 "," 33,338.10 "," 32,051.50 ", 16.51000 
04/25/2022," 30,840.60 "," 33,148.90 "," 33,148.90 "," 30,840.60 ", 37.77000 
04/26/2022," 31,181.20 "," 30,386.50 "," 31,332.50 "," 29,970.20 ", 30.26000 
04/27/2022," 32,165.00 "," 31,181.20 "," 32,467.80 "," 31,105.50 ", 24.41000 
04/28/2022," 32,619.10 "," 32,165.00 "," 32,884.00 "," 32,165.00 ", 17.70000 
04/29/2022," 32,770.50 "," 32,467.80 "," 32,846.20 "," 32,429.90 ", 16.05000 
05/01/2022," 35,419.40 "," 35,495.00 "," 35,835.60 "," 35,419.40 ", 24.39000 
05/04/2022," 34,889.60 "," 34,813.90 "," 35,116.60 "," 34,776.10 ", 15.76000 
05/05/2022," 31,824.50 "," 32,240.70 "," 32,240.70 "," 31,408.20 ", 17.96000 
05/07/2022," 21,900.00 "," 22,100.00 "," 22,350.00 "," 21,750.00 ", 15.09000 
05/08/2022," 23,300.00 "," 23,400.00 "," 23,650.00 "," 23,150.00 ", 42.52000 
05/09/2022," 23,900.00 "," 23,050.00 "," 24,100.00 "," 23,050.00 ", 26.28000 
05/10/2022," 19,200.00 "," 19,200.00 "," 19,350.00 "," 18,850.00 ", 25.32000 
05/12/2022," 20,000.00 "," 19,800.00 "," 20,400.00 "," 19,500.00 ", 46.51000 
05/13/2022," 27,170.00 "," 28,872.80 "," 29,175.60 "," 27,056.50 ", 55.90000 
05/16/2022," 27,472.70 "," 28,040.30 "," 28,380.90 "," 27,472.70 ", 38.21000 
05/17/2022," 28,910.70 "," 27,397.00 "," 28,910.70 "," 27,245.70 ", 30.44000 
05/18/2022," 28,910.70 "," 29,062.00 "," 29,289.10 "," 28,645.80 ", 20.90000 
05/19/2022," 28,683.60 "," 28,229.50 "," 28,835.00 "," 27,889.00 ", 20.85000 
05/20/2022," 28,494.40 "," 28,532.30 "," 28,607.90 "," 28,191.70 ", 18.11000 
05/23/2022," 27,813.30 "," 28,721.50 "," 28,910.70 "," 27,472.70 ", 13.23000 
05/24/2022," 26,413.20 "," 27,813.30 "," 28,002.50 "," 25,883.40 ", 54.86000 
05/25/2022," 26,072.60 "," 26,110.40 "," 26,451.00 "," 25,013.00 ", 51.24000 
05/26/2022," 26,488.80 "," 26,488.80 "," 26,942.90 "," 26,148.30 ", 21.09000 
05/27/2022," 26,829.40 "," 26,488.80 "," 27,170.00 "," 26,337.50 ", 22.87000 
05/30/2022," 26,829.40 "," 26,867.30 "," 27,132.10 "," 26,715.90 ", 19.57000 
05/31/2022," 26,261.80 "," 26,753.70 "," 26,753.70 "," 26,110.40 ", 24.49000 
06/01/2022," 34,889.60 "," 35,192.30 "," 35,343.70 "," 34,889.60 ", 22.32000 
06/04/2022," 35,759.90 "," 34,813.90 "," 36,289.70 "," 34,813.90 ", 38.62000 
06/05/2022," 31,635.20 "," 31,332.50 "," 32,543.40 "," 31,332.50 ", 19.51000 
06/06/2022," 25,202.20 "," 25,845.50 "," 25,921.20 "," 25,050.90 ", 23.10000 
06/07/2022," 21,450.00 "," 21,700.00 "," 22,250.00 "," 21,300.00 ", 18.23000 
06/09/2022," 23,550.00 "," 24,000.00 "," 24,200.00 "," 23,550.00 ", 15.33000 
06/10/2022," 18,000.00 "," 19,300.00 "," 19,300.00 "," 18,000.00 ", 37.46000 
06/12/2022," 18,600.00 "," 19,900.00 "," 19,950.00 "," 18,600.00 ", 62.78000 
06/13/2022," 24,067.00 "," 24,975.20 "," 25,353.60 "," 23,991.30 ", 27.61000 
06/14/2022," 22,931.80 "," 23,840.00 "," 23,877.80 "," 22,856.10 ", 36.97000 
06/15/2022," 22,250.60 "," 22,780.40 "," 23,385.90 "," 21,834.40 ", 37.31000 
06/16/2022," 23,461.50 "," 22,818.20 "," 23,726.40 "," 22,629.00 ", 43.40000 
06/17/2022," 23,200.00 "," 23,450.00 "," 23,500.00 "," 21,950.00 ", 30.24000 
06/20/2022," 21,600.00 "," 22,750.00 "," 23,000.00 "," 21,600.00 ", 37.27000 
06/21/2022," 20,800.00 "," 21,350.00 "," 21,500.00 "," 20,500.00 ", 39.94000 
06/22/2022," 21,500.00 "," 20,850.00 "," 22,000.00 "," 20,850.00 ", 21.44000 
06/23/2022," 21,800.00 "," 21,500.00 "," 21,850.00 "," 21,500.00 ", 6.93000 
06/24/2022," 21,800.00 "," 21,850.00 "," 22,500.00 "," 21,700.00 ", 12.83000 
06/27/2022," 22,900.00 "," 22,000.00 "," 22,900.00 "," 21,350.00 ", 20.74000 
06/28/2022," 22,500.00 "," 22,850.00 "," 22,850.00 "," 22,250.00 ", 17.84000 
06/29/2022," 22,750.00 "," 22,300.00 "," 23,150.00 "," 22,100.00 ", 20.19000 
06/30/2022," 22,300.00 "," 22,900.00 "," 23,400.00 "," 22,300.00 ", 19.95000 
07/01/2022," 34,662.50 "," 34,889.60 "," 34,965.30 "," 34,549.00 ", 21.24000 
07/02/2022," 32,581.30 "," 32,392.10 "," 33,073.20 "," 31,635.20 ", 21.59000 
07/03/2022," 38,673.70 "," 37,992.60 "," 39,733.30 "," 37,841.20 ", 49.99000 
07/04/2022," 35,230.20 "," 35,949.10 "," 36,024.80 "," 35,230.20 ", 18.87000 
07/06/2022," 25,126.60 "," 25,202.20 "," 25,391.40 "," 24,710.30 ", 25.19000 
07/07/2022," 21,750.00 "," 21,450.00 "," 21,750.00 "," 21,400.00 ", 10.83000 
07/09/2022," 23,000.00 "," 23,550.00 "," 23,800.00 "," 23,000.00 ", 25.03000 
07/10/2022," 17,600.00 "," 17,650.00 "," 17,800.00 "," 17,050.00 ", 36.47000 
07/11/2022," 13,700.00 "," 14,550.00 "," 14,800.00 "," 13,700.00 ", 38.26000 
07/12/2022," 18,250.00 "," 18,000.00 "," 19,150.00 "," 17,700.00 ", 34.62000 
07/13/2022," 22,300.00 "," 22,200.00 "," 22,800.00 "," 22,150.00 ", 17.86000 
07/14/2022," 22,200.00 "," 22,200.00 "," 22,400.00 "," 22,100.00 ", 12.52000 
07/15/2022," 23,200.00 "," 22,350.00 "," 23,500.00 "," 22,350.00 ", 47.70000 
07/18/2022," 22,600.00 "," 23,200.00 "," 23,300.00 "," 22,500.00 ", 19.93000 
07/19/2022," 22,150.00 "," 22,500.00 "," 22,600.00 "," 22,100.00 ", 16.28000 
07/20/2022," 22,350.00 "," 22,350.00 "," 22,750.00 "," 22,300.00 ", 16.89000 
07/21/2022," 22,700.00 "," 22,350.00 "," 23,000.00 "," 22,300.00 ", 23.04000 
07/22/2022," 22,200.00 "," 22,700.00 "," 22,800.00 "," 22,200.00 ", 16.64000 
07/25/2022," 21,900.00 "," 22,200.00 "," 22,300.00 "," 21,800.00 ", 20.72000 
07/26/2022," 21,650.00 "," 21,800.00 "," 22,000.00 "," 21,600.00 ", 26.38000 
07/27/2022," 21,250.00 "," 21,450.00 "," 21,500.00 "," 21,050.00 ", 28.60000 
07/28/2022," 21,400.00 "," 21,500.00 "," 21,700.00 "," 21,250.00 ", 23.51000 
07/29/2022," 21,500.00 "," 21,600.00 "," 21,950.00 "," 21,500.00 ", 20.59000 
08/02/2022," 34,473.30 "," 32,543.40 "," 34,473.30 "," 32,543.40 ", 34.49000 
08/03/2022," 37,425.00 "," 38,295.30 "," 38,749.40 "," 37,425.00 ", 52.66000 
08/04/2022," 35,116.60 "," 35,381.50 "," 35,608.60 "," 35,078.80 ", 17.86000 
08/06/2022," 24,899.50 "," 25,202.20 "," 25,315.80 "," 24,786.00 ", 32.29000 
08/07/2022," 22,450.00 "," 22,000.00 "," 22,550.00 "," 22,000.00 ", 19.50000 
08/08/2022," 23,600.00 "," 23,400.00 "," 23,900.00 "," 23,300.00 ", 30.37000 
08/09/2022," 23,100.00 "," 23,200.00 "," 23,450.00 "," 22,900.00 ", 20.37000 
08/11/2022," 13,150.00 "," 13,100.00 "," 13,700.00 "," 13,000.00 ", 46.27000 
08/12/2022," 18,900.00 "," 18,900.00 "," 19,350.00 "," 18,500.00 ", 29.94000 
08/15/2022," 24,000.00 "," 24,100.00 "," 24,200.00 "," 23,800.00 ", 31.51000 
08/16/2022," 24,550.00 "," 24,000.00 "," 24,700.00 "," 24,000.00 ", 65.49000 
08/17/2022," 24,300.00 "," 24,600.00 "," 24,650.00 "," 24,150.00 ", 27.44000 
08/18/2022," 24,150.00 "," 24,100.00 "," 24,350.00 "," 24,050.00 ", 23.22000 
08/19/2022," 23,750.00 "," 24,100.00 "," 24,250.00 "," 23,650.00 ", 31.46000 
08/22/2022," 23,350.00 "," 23,650.00 "," 23,750.00 "," 23,150.00 ", 23.80000 
08/23/2022," 23,650.00 "," 23,100.00 "," 23,650.00 "," 23,100.00 ", 16.69000 
08/24/2022," 23,500.00 "," 23,650.00 "," 23,750.00 "," 23,500.00 ", 12.13000 
08/25/2022," 23,850.00 "," 23,750.00 "," 24,050.00 "," 23,600.00 ", 18.26000 
08/26/2022," 23,500.00 "," 24,000.00 "," 24,000.00 "," 23,500.00 ", 16.47000 
08/29/2022," 23,000.00 "," 23,050.00 "," 23,250.00 "," 22,650.00 ", 32.47000 
08/30/2022," 23,050.00 "," 23,100.00 "," 23,300.00 "," 22,950.00 ", 15.31000 
08/31/2022," 23,000.00 "," 23,000.00 "," 23,150.00 "," 22,750.00 ", 14.98000 
09/02/2022," 35,797.80 "," 34,662.50 "," 36,554.60 "," 34,586.90 ", 52.39000 
09/03/2022," 37,727.70 "," 37,841.20 "," 38,068.30 "," 36,970.90 ", 45.21000 
09/05/2022," 30,235.10 "," 31,408.20 "," 31,710.90 "," 30,235.10 ", 34.17000 
09/06/2022," 25,580.70 "," 24,899.50 "," 26,148.30 "," 24,786.00 ", 35.07000 
09/08/2022," 24,100.00 "," 23,900.00 "," 24,300.00 "," 23,650.00 ", 48.22000 
